8985274	CONTINUA	0
8987942	CONTINUA	0
8989082	CONTINUA	0
8989208	CONTINUA	0
8989321	CONTINUA	0
8989600	CONTINUA	0
8989707	CONTINUA	0
8990973	CONTINUA	0
8991589	CONTINUA	0
8992802	CONTINUA	0
8992899	CONTINUA	0
8993515	CONTINUA	0
8994124	CONTINUA	0
8994281	CONTINUA	0
8995101	CONTINUA	0
8997181	CONTINUA	0
8998296	CONTINUA	0
8999933	CONTINUA	0
9000470	CONTINUA	0
9000593	CONTINUA	0
9001143	CONTINUA	0
9001378	CONTINUA	0
9002691	CONTINUA	0
9003075	CONTINUA	0
9004225	CONTINUA	0
9004869	CONTINUA	0
9005224	CONTINUA	0
9005280	CONTINUA	0
9005305	CONTINUA	0
9006559	CONTINUA	0
9010106	CONTINUA	0
9012383	CONTINUA	0
9012575	CONTINUA	0
9014240	CONTINUA	0
9014447	CONTINUA	0
9014623	CONTINUA	0
9014648	CONTINUA	0
9016282	CONTINUA	0
9017256	CONTINUA	0
9017510	CONTINUA	0
9017727	CONTINUA	0
9018000	CONTINUA	0
9019009	CONTINUA	0
9019442	CONTINUA	0
9020913	CONTINUA	0
9023567	CONTINUA	0
9023583	CONTINUA	0
9023775	CONTINUA	0
9024331	CONTINUA	0
9024683	CONTINUA	0
9026502	CONTINUA	0
9028855	CONTINUA	0
9029832	CONTINUA	0
9030746	CONTINUA	0
9032292	CONTINUA	0
9033514	CONTINUA	0
9033837	CONTINUA	0
9033938	CONTINUA	0
9035279	CONTINUA	0
9035939	CONTINUA	0
9036162	CONTINUA	0
9038587	CONTINUA	0
9038631	CONTINUA	0
9038974	CONTINUA	0
9039882	CONTINUA	0
9039910	CONTINUA	0
9041082	CONTINUA	0
9041408	CONTINUA	0
9041980	CONTINUA	0
9042002	CONTINUA	0
9042354	CONTINUA	0
9044157	CONTINUA	0
9044757	CONTINUA	0
9045659	CONTINUA	0
9047704	CONTINUA	0
9047795	CONTINUA	0
9049850	CONTINUA	0
9053048	CONTINUA	0
9054889	CONTINUA	0
9054952	CONTINUA	0
9055756	CONTINUA	0
9056155	CONTINUA	0
9056878	CONTINUA	0
9056896	CONTINUA	0
9057336	CONTINUA	0
9058426	CONTINUA	0
9060456	CONTINUA	0
9061791	CONTINUA	0
9062086	CONTINUA	0
9065555	CONTINUA	0
9067144	CONTINUA	0
9067980	CONTINUA	0
9069193	CONTINUA	0
9069903	CONTINUA	0
9070167	CONTINUA	0
9071024	CONTINUA	0
9071480	CONTINUA	0
9073063	CONTINUA	0
9073808	CONTINUA	0
9074838	CONTINUA	0
9074973	CONTINUA	0
9075319	CONTINUA	0
9075737	CONTINUA	0
9076230	CONTINUA	0
9078225	CONTINUA	0
9078297	CONTINUA	0
9078551	CONTINUA	0
9078724	CONTINUA	0
9079346	CONTINUA	0
9079397	CONTINUA	0
9079786	CONTINUA	0
9080144	CONTINUA	0
9082604	CONTINUA	0
9084238	CONTINUA	0
9084323	CONTINUA	0
9085092	CONTINUA	0
9086528	CONTINUA	0
9088184	CONTINUA	0
9088793	CONTINUA	0
9091489	CONTINUA	0
9092623	CONTINUA	0
9092943	CONTINUA	0
9093483	CONTINUA	0
9094712	CONTINUA	0
9098366	CONTINUA	0
9098928	CONTINUA	0
9099732	CONTINUA	0
9100216	CONTINUA	0
9100982	CONTINUA	0
9101504	CONTINUA	0
9101570	CONTINUA	0
9103078	CONTINUA	0
9104240	CONTINUA	0
9104825	CONTINUA	0
9106534	CONTINUA	0
9106951	CONTINUA	0
9108843	CONTINUA	0
9109257	CONTINUA	0
9109839	CONTINUA	0
9112025	CONTINUA	0
9113637	CONTINUA	0
9115305	CONTINUA	0
9115559	CONTINUA	0
9119169	CONTINUA	0
9119257	CONTINUA	0
9119276	CONTINUA	0
9125003	CONTINUA	0
9125669	CONTINUA	0
9125968	CONTINUA	0
9126310	CONTINUA	0
9126411	CONTINUA	0
9126737	CONTINUA	0
9127768	CONTINUA	0
9129489	CONTINUA	0
9130708	CONTINUA	0
9131069	CONTINUA	0
9134616	CONTINUA	0
9134714	CONTINUA	0
9135801	CONTINUA	0
9138333	CONTINUA	0
9138942	CONTINUA	0
9139103	CONTINUA	0
9140391	CONTINUA	0
9140598	CONTINUA	0
9142332	CONTINUA	0
9144971	CONTINUA	0
9146030	CONTINUA	0
9146642	CONTINUA	0
9148427	CONTINUA	0
9155445	CONTINUA	0
9155750	CONTINUA	0
9155989	CONTINUA	0
9158759	CONTINUA	0
9158841	CONTINUA	0
9159030	CONTINUA	0
9160902	CONTINUA	0
9161728	CONTINUA	0
9163252	CONTINUA	0
9165360	CONTINUA	0
9165605	CONTINUA	0
9167744	CONTINUA	0
9168784	CONTINUA	0
9169083	CONTINUA	0
9170735	CONTINUA	0
9171335	CONTINUA	0
9179293	CONTINUA	0
9181090	CONTINUA	0
9183110	CONTINUA	0
9184511	CONTINUA	0
9185444	CONTINUA	0
9186632	CONTINUA	0
9189613	CONTINUA	0
9191061	CONTINUA	0
9193182	CONTINUA	0
9194241	CONTINUA	0
9195152	CONTINUA	0
9196886	CONTINUA	0
9198133	CONTINUA	0
9199823	CONTINUA	0
9200153	CONTINUA	0
9201114	CONTINUA	0
9201476	CONTINUA	0
9201828	CONTINUA	0
9203593	CONTINUA	0
9203665	CONTINUA	0
9214721	CONTINUA	0
9246573	CONTINUA	0
9262862	CONTINUA	0
9276214	CONTINUA	0
9457651	CONTINUA	0
9565291	CONTINUA	0
9584913	CONTINUA	0
9590179	CONTINUA	0
9648025	CONTINUA	0
9663403	CONTINUA	0
9786453	CONTINUA	0
9880167	CONTINUA	0
9975190	CONTINUA	0
9992639	CONTINUA	0
10068675	CONTINUA	0
10126502	CONTINUA	0
10330552	CONTINUA	0
10401300	CONTINUA	0
10460968	CONTINUA	0
10495121	CONTINUA	0
10563303	CONTINUA	0
10619826	CONTINUA	0
10999764	CONTINUA	0
11005674	CONTINUA	0
11042188	CONTINUA	0
11047934	CONTINUA	0
11107521	CONTINUA	0
11164735	CONTINUA	0
11260947	CONTINUA	0
11274544	CONTINUA	0
11278474	CONTINUA	0
11351475	CONTINUA	0
11357702	CONTINUA	0
11374041	CONTINUA	0
11425638	CONTINUA	0
11488470	CONTINUA	0
11501241	CONTINUA	0
11530923	CONTINUA	0
11593073	CONTINUA	0
11615315	CONTINUA	0
11616418	CONTINUA	0
11675492	CONTINUA	0
11687255	CONTINUA	0
11706000	CONTINUA	0
11843125	CONTINUA	0
11869816	CONTINUA	0
11933659	CONTINUA	0
11960636	CONTINUA	0
12006846	CONTINUA	0
12162386	CONTINUA	0
12182426	CONTINUA	0
12368302	CONTINUA	0
12384676	CONTINUA	0
12395668	CONTINUA	0
12396444	CONTINUA	0
12396607	CONTINUA	0
12396708	CONTINUA	0
12396975	CONTINUA	0
12397063	CONTINUA	0
12398175	CONTINUA	0
12398232	CONTINUA	0
12398363	CONTINUA	0
12398376	CONTINUA	0
12398797	CONTINUA	0
12400138	CONTINUA	0
12400607	CONTINUA	0
12401794	CONTINUA	0
12402322	CONTINUA	0
12403302	CONTINUA	0
12405394	CONTINUA	0
12405435	BAJA+1	0
12405749	CONTINUA	0
12405812	CONTINUA	0
12405822	CONTINUA	0
12405988	CONTINUA	0
12411260	CONTINUA	0
12412875	CONTINUA	0
12417078	CONTINUA	0
12417543	CONTINUA	0
12419770	CONTINUA	0
12420125	CONTINUA	0
12420330	CONTINUA	0
12421520	CONTINUA	0
12421536	CONTINUA	0
12423440	CONTINUA	0
12425532	CONTINUA	0
12426138	CONTINUA	0
12426418	CONTINUA	0
12426506	CONTINUA	0
12426745	CONTINUA	0
12427847	CONTINUA	0
12428469	CONTINUA	0
12431407	CONTINUA	0
12432368	CONTINUA	0
12432692	CONTINUA	0
12433474	CONTINUA	0
12434153	CONTINUA	0
12435730	CONTINUA	0
12437115	CONTINUA	0
12437228	CONTINUA	0
12438171	CONTINUA	0
12438535	CONTINUA	0
12439320	CONTINUA	0
12440558	CONTINUA	0
12441325	CONTINUA	0
12441526	CONTINUA	0
12446367	CONTINUA	0
12446615	CONTINUA	0
12447555	CONTINUA	0
12448001	CONTINUA	0
12450759	CONTINUA	0
12452427	CONTINUA	0
12454494	CONTINUA	0
12457243	CONTINUA	0
12457366	CONTINUA	0
12458883	CONTINUA	0
12459216	CONTINUA	0
12460749	CONTINUA	0
12464359	CONTINUA	0
12468628	CONTINUA	0
12469112	CONTINUA	0
12470994	CONTINUA	0
12471754	CONTINUA	0
12472094	CONTINUA	0
12474258	CONTINUA	0
12474682	CONTINUA	0
12474915	CONTINUA	0
12475521	CONTINUA	0
12475735	CONTINUA	0
12478122	CONTINUA	0
12479297	CONTINUA	0
12480745	CONTINUA	0
12481788	CONTINUA	0
12485810	CONTINUA	0
12486174	CONTINUA	0
12486328	CONTINUA	0
12486975	CONTINUA	0
12487450	CONTINUA	0
12491066	CONTINUA	0
12491483	CONTINUA	0
12495121	CONTINUA	0
12498005	CONTINUA	0
12498294	CONTINUA	0
12498715	CONTINUA	0
12500585	CONTINUA	0
12500669	CONTINUA	0
12503949	CONTINUA	0
12504034	CONTINUA	0
12506331	CONTINUA	0
12506560	CONTINUA	0
12509560	CONTINUA	0
12510625	CONTINUA	0
12510773	CONTINUA	0
12511621	CONTINUA	0
12512692	CONTINUA	0
12513437	CONTINUA	0
12513481	CONTINUA	0
12514260	CONTINUA	0
12514741	CONTINUA	0
12514797	CONTINUA	0
12515426	CONTINUA	0
12517223	CONTINUA	0
12518416	CONTINUA	0
12520176	CONTINUA	0
12522306	CONTINUA	0
12522824	CONTINUA	0
12522984	CONTINUA	0
12524128	CONTINUA	0
12524574	CONTINUA	0
12525331	CONTINUA	0
12525447	CONTINUA	0
12527430	CONTINUA	0
12527712	CONTINUA	0
12528636	CONTINUA	0
12530009	CONTINUA	0
12530518	CONTINUA	0
12531002	CONTINUA	0
12531140	CONTINUA	0
12532208	CONTINUA	0
12532984	CONTINUA	0
12534401	CONTINUA	0
12534938	CONTINUA	0
12536041	CONTINUA	0
12536490	CONTINUA	0
12537935	CONTINUA	0
12538296	CONTINUA	0
12539855	CONTINUA	0
12542682	CONTINUA	0
12543332	CONTINUA	0
12549383	CONTINUA	0
12550250	CONTINUA	0
12552025	CONTINUA	0
12555987	CONTINUA	0
12556188	CONTINUA	0
12557055	CONTINUA	0
12557322	CONTINUA	0
12561827	CONTINUA	0
12562383	CONTINUA	0
12567001	CONTINUA	0
12567098	CONTINUA	0
12568195	CONTINUA	0
12569137	CONTINUA	0
12569458	CONTINUA	0
12569561	CONTINUA	0
12570315	CONTINUA	0
12571839	CONTINUA	0
12571918	CONTINUA	0
12572065	CONTINUA	0
12572697	CONTINUA	0
12573495	CONTINUA	0
12574893	CONTINUA	0
12575483	CONTINUA	0
12578967	CONTINUA	0
12579134	CONTINUA	0
12582219	CONTINUA	0
12583111	CONTINUA	0
12585411	CONTINUA	0
12586501	CONTINUA	0
12587977	CONTINUA	0
12588958	CONTINUA	0
12589083	CONTINUA	0
12589130	CONTINUA	0
12591110	CONTINUA	0
12592247	CONTINUA	0
12595828	CONTINUA	0
12595932	CONTINUA	0
12599432	CONTINUA	0
12599680	CONTINUA	0
12599909	CONTINUA	0
12601219	CONTINUA	0
12601266	CONTINUA	0
12601357	CONTINUA	0
12601910	CONTINUA	0
12608351	CONTINUA	0
12610487	CONTINUA	0
12613054	CONTINUA	0
12613914	CONTINUA	0
12614087	CONTINUA	0
12614307	CONTINUA	0
12615344	CONTINUA	0
12615664	CONTINUA	0
12616663	CONTINUA	0
12617358	CONTINUA	0
12617813	CONTINUA	0
12620276	CONTINUA	0
12623810	BAJA+1	0
12623983	CONTINUA	0
12626421	CONTINUA	0
12626632	CONTINUA	0
12627593	CONTINUA	0
12628017	CONTINUA	0
12628334	CONTINUA	0
12628504	CONTINUA	0
12630166	CONTINUA	0
12632751	CONTINUA	0
12633857	CONTINUA	0
12634175	CONTINUA	0
12634313	CONTINUA	0
12635739	CONTINUA	0
12636955	CONTINUA	0
12637212	CONTINUA	0
12638519	CONTINUA	0
12639405	CONTINUA	0
12639528	CONTINUA	0
12639647	CONTINUA	0
12641334	CONTINUA	0
12641906	CONTINUA	0
12643753	CONTINUA	0
12644438	CONTINUA	0
12645817	CONTINUA	0
12645905	CONTINUA	0
12646355	CONTINUA	0
12646725	CONTINUA	0
12648871	CONTINUA	0
12649732	CONTINUA	0
12649917	CONTINUA	0
12651610	CONTINUA	0
12651695	CONTINUA	0
12653819	CONTINUA	0
12653894	CONTINUA	0
12655723	CONTINUA	0
12657228	CONTINUA	0
12658512	CONTINUA	0
12659496	CONTINUA	0
12659543	CONTINUA	0
12659932	CONTINUA	0
12660536	CONTINUA	0
12660561	CONTINUA	0
12661390	CONTINUA	0
12662267	CONTINUA	0
12664092	CONTINUA	0
12664108	CONTINUA	0
12665220	CONTINUA	0
12665889	CONTINUA	0
12666737	CONTINUA	0
12668927	CONTINUA	0
12669521	CONTINUA	0
12669712	CONTINUA	0
12673991	CONTINUA	0
12675113	CONTINUA	0
12675210	CONTINUA	0
12675392	CONTINUA	0
12675892	CONTINUA	0
12676036	CONTINUA	0
12678537	CONTINUA	0
12681013	CONTINUA	0
12681434	CONTINUA	0
12681760	CONTINUA	0
12685800	CONTINUA	0
12686664	CONTINUA	0
12686715	CONTINUA	0
12688081	CONTINUA	0
12689429	CONTINUA	0
12690620	CONTINUA	0
12691697	CONTINUA	0
12693419	CONTINUA	0
12697167	CONTINUA	0
12698379	CONTINUA	0
12698511	CONTINUA	0
12699193	CONTINUA	0
12701320	CONTINUA	0
12701480	CONTINUA	0
12704691	CONTINUA	0
12705602	CONTINUA	0
12726176	CONTINUA	0
12726211	CONTINUA	0
12728686	CONTINUA	0
12729673	CONTINUA	0
12731357	CONTINUA	0
12732839	BAJA+2	1
12735384	CONTINUA	0
12736531	CONTINUA	0
12736729	CONTINUA	0
12737294	CONTINUA	0
12740272	CONTINUA	0
12741495	CONTINUA	0
12742066	CONTINUA	0
12742805	CONTINUA	0
12743254	CONTINUA	0
12745019	CONTINUA	0
12746565	CONTINUA	0
12748494	CONTINUA	0
12751805	CONTINUA	0
12752732	CONTINUA	0
12754205	CONTINUA	0
12755236	CONTINUA	0
12759285	BAJA+1	0
12761327	CONTINUA	0
12761654	CONTINUA	0
12761943	CONTINUA	0
12762782	CONTINUA	0
12762992	CONTINUA	0
12763834	CONTINUA	0
12766137	CONTINUA	0
12766929	CONTINUA	0
12767563	CONTINUA	0
12768201	CONTINUA	0
12770114	CONTINUA	0
12771459	CONTINUA	0
12772543	CONTINUA	0
12772731	CONTINUA	0
12775565	CONTINUA	0
12778154	CONTINUA	0
12780620	CONTINUA	0
12783052	CONTINUA	0
12783611	CONTINUA	0
12786105	CONTINUA	0
12789130	CONTINUA	0
12792803	CONTINUA	0
12794474	CONTINUA	0
12794575	CONTINUA	0
12796202	CONTINUA	0
12796626	CONTINUA	0
12799721	CONTINUA	0
12800833	CONTINUA	0
12804044	CONTINUA	0
12804336	CONTINUA	0
12804864	CONTINUA	0
12805567	CONTINUA	0
12805954	CONTINUA	0
12807474	CONTINUA	0
12808511	CONTINUA	0
12809054	CONTINUA	0
12809105	CONTINUA	0
12809579	CONTINUA	0
12811147	CONTINUA	0
12814697	CONTINUA	0
12814719	CONTINUA	0
12815055	CONTINUA	0
12816167	CONTINUA	0
12817606	CONTINUA	0
12818030	CONTINUA	0
12819840	CONTINUA	0
12820097	CONTINUA	0
12820691	CONTINUA	0
12821988	CONTINUA	0
12825127	CONTINUA	0
12826148	CONTINUA	0
12826292	CONTINUA	0
12826657	CONTINUA	0
12827477	CONTINUA	0
12829814	CONTINUA	0
12830772	CONTINUA	0
12831514	CONTINUA	0
12832682	CONTINUA	0
12833656	CONTINUA	0
12833785	CONTINUA	0
12833974	CONTINUA	0
12836003	CONTINUA	0
12839745	CONTINUA	0
12840414	CONTINUA	0
12842173	CONTINUA	0
12845117	CONTINUA	0
12845861	CONTINUA	0
12847501	CONTINUA	0
12847508	CONTINUA	0
12849034	CONTINUA	0
12849427	CONTINUA	0
12850376	CONTINUA	0
12851921	CONTINUA	0
12852229	CONTINUA	0
12854900	CONTINUA	0
12855085	CONTINUA	0
12855522	CONTINUA	0
12855779	CONTINUA	0
12863263	CONTINUA	0
12866382	CONTINUA	0
12867928	CONTINUA	0
12868569	BAJA+1	0
12869285	CONTINUA	0
12871120	CONTINUA	0
12871962	CONTINUA	0
12872141	CONTINUA	0
12876935	CONTINUA	0
12879294	CONTINUA	0
12972502	CONTINUA	0
12975242	CONTINUA	0
12975521	CONTINUA	0
12976121	CONTINUA	0
12976319	CONTINUA	0
12977127	CONTINUA	0
12979376	CONTINUA	0
12979492	CONTINUA	0
12981924	CONTINUA	0
12985015	CONTINUA	0
12987192	CONTINUA	0
12988339	CONTINUA	0
12997170	CONTINUA	0
12997933	CONTINUA	0
12997955	CONTINUA	0
12998348	CONTINUA	0
12998813	CONTINUA	0
13002432	CONTINUA	0
13007440	CONTINUA	0
13009868	CONTINUA	0
13012331	CONTINUA	0
13012548	CONTINUA	0
13015134	CONTINUA	0
13015840	CONTINUA	0
13015972	CONTINUA	0
13016013	CONTINUA	0
13016045	CONTINUA	0
13018423	CONTINUA	0
13018548	CONTINUA	0
13020760	CONTINUA	0
13021184	CONTINUA	0
13022563	CONTINUA	0
13023798	CONTINUA	0
13028055	CONTINUA	0
13028334	CONTINUA	0
13028727	CONTINUA	0
13029246	CONTINUA	0
13029513	CONTINUA	0
13030760	CONTINUA	0
13032899	CONTINUA	0
13033418	CONTINUA	0
13034074	CONTINUA	0
13034929	CONTINUA	0
13036144	CONTINUA	0
13037329	CONTINUA	0
13037970	CONTINUA	0
13038290	CONTINUA	0
13039691	CONTINUA	0
13040565	CONTINUA	0
13041133	CONTINUA	0
13041482	CONTINUA	0
13044196	CONTINUA	0
13047011	CONTINUA	0
13047316	CONTINUA	0
13047759	CONTINUA	0
13048130	CONTINUA	0
13048321	CONTINUA	0
13050728	CONTINUA	0
13051362	CONTINUA	0
13051450	CONTINUA	0
13051673	CONTINUA	0
13051680	CONTINUA	0
13052126	CONTINUA	0
13054011	CONTINUA	0
13054337	CONTINUA	0
13058921	CONTINUA	0
13064903	CONTINUA	0
13066417	CONTINUA	0
13067042	CONTINUA	0
13067535	CONTINUA	0
13068927	CONTINUA	0
13069514	CONTINUA	0
13071151	CONTINUA	0
13074045	CONTINUA	0
13076046	CONTINUA	0
13078880	CONTINUA	0
13083919	CONTINUA	0
13088135	CONTINUA	0
13089668	CONTINUA	0
13090661	CONTINUA	0
13090997	CONTINUA	0
13091283	CONTINUA	0
13093139	CONTINUA	0
13095285	CONTINUA	0
13097173	CONTINUA	0
13098357	CONTINUA	0
13102398	CONTINUA	0
13103591	CONTINUA	0
13105250	CONTINUA	0
13108907	CONTINUA	0
13109011	CONTINUA	0
13112476	CONTINUA	0
13113271	CONTINUA	0
13114386	CONTINUA	0
13115168	CONTINUA	0
13116742	CONTINUA	0
13116802	CONTINUA	0
13119318	CONTINUA	0
13128806	CONTINUA	0
13129019	CONTINUA	0
13133867	CONTINUA	0
13135017	CONTINUA	0
13136242	CONTINUA	0
13138011	CONTINUA	0
13140602	CONTINUA	0
13140951	CONTINUA	0
13141162	CONTINUA	0
13142255	CONTINUA	0
13142418	CONTINUA	0
13143543	CONTINUA	0
13147712	CONTINUA	0
13148409	CONTINUA	0
13150112	CONTINUA	0
13150128	CONTINUA	0
13150957	CONTINUA	0
13151557	CONTINUA	0
13154988	CONTINUA	0
13155239	CONTINUA	0
13155933	CONTINUA	0
13160369	CONTINUA	0
13162060	CONTINUA	0
13162996	CONTINUA	0
13165430	CONTINUA	0
13166451	CONTINUA	0
13169807	CONTINUA	0
13170554	CONTINUA	0
13171623	CONTINUA	0
13173193	CONTINUA	0
13173482	CONTINUA	0
13173991	CONTINUA	0
13174745	CONTINUA	0
13175320	CONTINUA	0
13176467	CONTINUA	0
13177221	CONTINUA	0
13182247	CONTINUA	0
13182562	CONTINUA	0
13182803	CONTINUA	0
13183259	CONTINUA	0
13184849	CONTINUA	0
13186875	CONTINUA	0
13190042	CONTINUA	0
13190412	CONTINUA	0
13192329	CONTINUA	0
13193796	CONTINUA	0
13194628	CONTINUA	0
13197516	CONTINUA	0
13198153	CONTINUA	0
13201179	CONTINUA	0
13203045	CONTINUA	0
13203934	CONTINUA	0
13204377	CONTINUA	0
13208323	CONTINUA	0
13208844	CONTINUA	0
13210804	CONTINUA	0
13211364	CONTINUA	0
13213346	CONTINUA	0
13214951	CONTINUA	0
13215950	CONTINUA	0
13219101	CONTINUA	0
13222830	CONTINUA	0
13223628	CONTINUA	0
13223808	CONTINUA	0
13227995	CONTINUA	0
13230700	CONTINUA	0
13231263	CONTINUA	0
13232164	CONTINUA	0
13234448	CONTINUA	0
13236578	CONTINUA	0
13237942	CONTINUA	0
13238139	CONTINUA	0
13240496	CONTINUA	0
13240706	CONTINUA	0
13241215	CONTINUA	0
13241837	CONTINUA	0
13243977	CONTINUA	0
13244746	CONTINUA	0
13244919	CONTINUA	0
13248274	CONTINUA	0
13250542	CONTINUA	0
13250907	CONTINUA	0
13252729	CONTINUA	0
13253298	CONTINUA	0
13254265	CONTINUA	0
13255889	CONTINUA	0
13255921	CONTINUA	0
13257869	CONTINUA	0
13262845	CONTINUA	0
13264419	CONTINUA	0
13266524	CONTINUA	0
13267705	CONTINUA	0
13268176	CONTINUA	0
13269442	CONTINUA	0
13269866	CONTINUA	0
13270969	CONTINUA	0
13271566	CONTINUA	0
13273165	CONTINUA	0
13273278	CONTINUA	0
13274748	CONTINUA	0
13276812	CONTINUA	0
13277862	CONTINUA	0
13278041	CONTINUA	0
13279150	CONTINUA	0
13281132	CONTINUA	0
13283193	CONTINUA	0
13284403	CONTINUA	0
13284651	CONTINUA	0
13285226	CONTINUA	0
13286699	CONTINUA	0
13288694	CONTINUA	0
13289084	CONTINUA	0
13289718	CONTINUA	0
13291644	CONTINUA	0
13292819	CONTINUA	0
13294399	CONTINUA	0
13295389	CONTINUA	0
13296074	CONTINUA	0
13296696	CONTINUA	0
13299708	CONTINUA	0
13300249	CONTINUA	0
13301044	CONTINUA	0
13303155	CONTINUA	0
13303362	CONTINUA	0
13303576	CONTINUA	0
13304141	CONTINUA	0
13304857	CONTINUA	0
13306752	CONTINUA	0
13311291	CONTINUA	0
13312762	CONTINUA	0
13313695	CONTINUA	0
13317213	CONTINUA	0
13319337	CONTINUA	0
13320289	CONTINUA	0
13323462	CONTINUA	0
13323597	CONTINUA	0
13326827	CONTINUA	0
13326889	CONTINUA	0
13327951	CONTINUA	0
13329839	CONTINUA	0
13333333	CONTINUA	0
13333675	CONTINUA	0
13339399	CONTINUA	0
13340568	CONTINUA	0
13343813	CONTINUA	0
13345494	CONTINUA	0
13350596	CONTINUA	0
13351498	CONTINUA	0
13354476	CONTINUA	0
13356018	CONTINUA	0
13359113	CONTINUA	0
13363250	CONTINUA	0
13366420	BAJA+2	1
13366492	CONTINUA	0
13367413	CONTINUA	0
13367784	CONTINUA	0
13368167	CONTINUA	0
13369637	CONTINUA	0
13370759	CONTINUA	0
13372842	CONTINUA	0
13373570	CONTINUA	0
13373856	CONTINUA	0
13376414	CONTINUA	0
13377931	CONTINUA	0
13378537	CONTINUA	0
13379357	CONTINUA	0
13379448	CONTINUA	0
13379637	CONTINUA	0
13381786	CONTINUA	0
13382791	CONTINUA	0
13384390	CONTINUA	0
13389200	CONTINUA	0
13389831	CONTINUA	0
13394085	CONTINUA	0
13394427	CONTINUA	0
13397139	CONTINUA	0
13400337	CONTINUA	0
13402599	CONTINUA	0
13403397	CONTINUA	0
13403902	CONTINUA	0
13405907	CONTINUA	0
13406054	CONTINUA	0
13409520	CONTINUA	0
13409573	CONTINUA	0
13409714	CONTINUA	0
13414581	CONTINUA	0
13416145	CONTINUA	0
13420060	CONTINUA	0
13422064	CONTINUA	0
13422287	CONTINUA	0
13423016	CONTINUA	0
13428564	CONTINUA	0
13428844	CONTINUA	0
13428881	CONTINUA	0
13432133	CONTINUA	0
13440031	CONTINUA	0
13440734	CONTINUA	0
13440882	CONTINUA	0
13441652	CONTINUA	0
13443703	CONTINUA	0
13446647	CONTINUA	0
13447882	CONTINUA	0
13448161	CONTINUA	0
13450898	CONTINUA	0
13451906	CONTINUA	0
13451934	CONTINUA	0
13452701	CONTINUA	0
13456295	CONTINUA	0
13456662	CONTINUA	0
13458598	CONTINUA	0
13458745	CONTINUA	0
13459722	CONTINUA	0
13460250	CONTINUA	0
13461177	CONTINUA	0
13463112	CONTINUA	0
13463162	CONTINUA	0
13463524	CONTINUA	0
13465154	CONTINUA	0
13470532	CONTINUA	0
13473307	CONTINUA	0
13476640	CONTINUA	0
13477428	CONTINUA	0
13479232	CONTINUA	0
13480447	CONTINUA	0
13483671	CONTINUA	0
13484296	CONTINUA	0
13486394	CONTINUA	0
13487020	CONTINUA	0
13487227	CONTINUA	0
13487796	CONTINUA	0
13488044	CONTINUA	0
13488223	CONTINUA	0
13490984	CONTINUA	0
13493564	CONTINUA	0
13493783	CONTINUA	0
13493871	CONTINUA	0
13494537	CONTINUA	0
13494610	CONTINUA	0
13495046	CONTINUA	0
13495075	CONTINUA	0
13496077	CONTINUA	0
13496149	CONTINUA	0
13496350	CONTINUA	0
13496853	CONTINUA	0
13499611	CONTINUA	0
13505002	CONTINUA	0
13506218	CONTINUA	0
13506812	CONTINUA	0
13507402	CONTINUA	0
13508976	CONTINUA	0
13509369	CONTINUA	0
13509601	CONTINUA	0
13510402	CONTINUA	0
13510616	CONTINUA	0
13511533	CONTINUA	0
13511747	CONTINUA	0
13511832	CONTINUA	0
13513723	CONTINUA	0
13515806	CONTINUA	0
13516117	CONTINUA	0
13516906	CONTINUA	0
13517235	CONTINUA	0
13517631	CONTINUA	0
13517967	CONTINUA	0
13519516	CONTINUA	0
13528262	CONTINUA	0
13530110	CONTINUA	0
13531024	CONTINUA	0
13532824	CONTINUA	0
13533908	CONTINUA	0
13534517	CONTINUA	0
13535780	CONTINUA	0
13536597	CONTINUA	0
13538875	CONTINUA	0
13539889	CONTINUA	0
13540188	BAJA+1	0
13540323	CONTINUA	0
13540339	CONTINUA	0
13540405	CONTINUA	0
13540980	CONTINUA	0
13541294	CONTINUA	0
13543370	CONTINUA	0
13543794	CONTINUA	0
13543813	CONTINUA	0
13544410	CONTINUA	0
13546132	CONTINUA	0
13547184	CONTINUA	0
13548212	CONTINUA	0
13549167	CONTINUA	0
13549273	CONTINUA	0
13549704	CONTINUA	0
13550750	CONTINUA	0
13552016	CONTINUA	0
13558158	CONTINUA	0
13558217	CONTINUA	0
13560203	CONTINUA	0
13560501	CONTINUA	0
13563125	CONTINUA	0
13563536	CONTINUA	0
13564143	CONTINUA	0
13564516	CONTINUA	0
13565471	CONTINUA	0
13565622	CONTINUA	0
13566207	CONTINUA	0
13566857	CONTINUA	0
13569505	CONTINUA	0
13571186	CONTINUA	0
13572882	CONTINUA	0
13574877	CONTINUA	0
13577240	CONTINUA	0
13578066	CONTINUA	0
13578151	CONTINUA	0
13578603	CONTINUA	0
13579002	CONTINUA	0
13581525	CONTINUA	0
13584041	CONTINUA	0
13584544	CONTINUA	0
13584550	CONTINUA	0
13586058	CONTINUA	0
13586552	CONTINUA	0
13587258	CONTINUA	0
13587371	CONTINUA	0
13588138	CONTINUA	0
13588936	CONTINUA	0
13589935	CONTINUA	0
13591151	CONTINUA	0
13594431	CONTINUA	0
13594525	CONTINUA	0
13594651	CONTINUA	0
13594663	CONTINUA	0
13595185	CONTINUA	0
13595263	CONTINUA	0
13595964	CONTINUA	0
13596140	CONTINUA	0
13598122	CONTINUA	0
13598904	CONTINUA	0
13599994	CONTINUA	0
13600890	CONTINUA	0
